사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2012,2,8,2,4,,경상북도,영덕군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,주간,5/14/2012,16,월요일,1164305,1828316,129.333132,36.43834904
2012,1,1,,,,경상북도,영덕군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,6/18/2012,12,토요일,1154053,1830626,129.2192557,36.4608627
2012,1,1,,,,경상북도,영덕군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,주간,6/19/2012,14,일요일,1161379,1827236,129.3002769,36.42911408
2012,1,1,,,,경상북도,영덕군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,주간,6/28/2012,8,화요일,1170691,1841264,129.4072046,36.55389796
2012,1,1,,,,경상북도,영덕군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타/불명,기타/불명,이륜차,없음,주간,9/4/2012,10,금요일,1168014,1843131,129.3777197,36.57119823
2012,1,1,,,,경상북도,영덕군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,주간,9/8/2012,14,화요일,1170455,1837685,129.403778,36.52169281
2012,1,4,2,1,,경상북도,영덕군,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,기타/불명,기타/불명,화물차,화물차,주간,9/15/2012,10,화요일,1168715,1827538,129.3821409,36.43057343
2012,1,3,2,,,경상북도,영덕군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,야간,10/29/2012,18,화요일,1163222,1827277,129.3208359,36.42917179
2012,1,1,,,,경상북도,영덕군,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타/불명,기타/불명,화물차,보행자,야간,11/29/2012,19,월요일,1170586,1821599,129.4016958,36.37672747
2012,1,1,,,,경상북도,영덕군,차대차,측면충돌,측면충돌,기타,단일로,횡단보도상,원동기장치자전거,승용차,주간,12/12/2012,10,토요일,1168710,1819452,129.3803289,36.35771559
2012,1,1,,,,경상북도,영덕군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,교차로,교차로부근,원동기장치자전거,없음,주간,1/14/2013,15,일요일,1170046,1842814,129.4003456,36.56797505
2012,1,1,,,,경상북도,영양군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,5/1/2012,15,화요일,1139716,1853524,129.0634661,36.66941428
2012,1,2,1,,,경상북도,영양군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,농기계,야간,8/9/2012,20,목요일,1145008,1855611,129.1230626,36.68743146
2012,1,2,1,,,경상북도,영양군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,8/25/2012,14,화요일,1142547,1851088,129.0946819,36.64704234
2012,1,2,1,,,경상북도,영양군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,주간,10/10/2012,12,화요일,1151154,1850288,129.1907744,36.6385058
2012,1,1,,,,경상북도,영주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2/9/2012,18,목요일,1102924,1887440,128.6564315,36.97978959
2012,1,1,,,,경상북도,영주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,야간,4/7/2012,18,수요일,1094401,1881691,128.5599671,36.92886647
2012,1,3,1,1,,경상북도,영주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,주간,5/2/2012,15,수요일,1094464,1872216,128.5594936,36.84346235
2012,1,1,,,,경상북도,영주시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,자전거,승용차,주간,5/11/2012,11,금요일,1099936,1870261,128.6205993,36.82527836
2012,1,1,,,,경상북도,영주시,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,주간,5/14/2012,12,월요일,1100151,1868586,128.6227869,36.81016252
2012,1,1,,,,경상북도,영주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,5/22/2012,21,금요일,1092348,1872686,128.5358216,36.84790677
2012,1,1,,,,경상북도,영주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,자전거,주간,7/25/2012,7,수요일,1099364,1869085,128.6140283,36.81473669
2012,1,2,,1,,경상북도,영주시,차대차,측면충돌,측면충돌,보행자 보호의무 위반,단일로,횡단보도상,승용차,승용차,야간,8/2/2012,23,목요일,1100088,1869179,128.622161,36.81551026
2012,1,1,,,,경상북도,영주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,8/3/2012,18,금요일,1099219,1869969,128.6125227,36.82272206
2012,1,1,,,,경상북도,영주시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,8/31/2012,7,월요일,1098044,1867439,128.5990239,36.80004157
2012,1,1,,,,경상북도,영주시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,승용차,주간,9/19/2012,13,토요일,1098667,1861190,128.6051974,36.74365401
2012,1,5,1,3,,경상북도,영주시,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,화물차,주간,10/27/2012,14,일요일,1108452,1856998,128.7141856,36.70480039
2012,1,1,,,,경상북도,영주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,주간,10/29/2012,17,화요일,1100024,1870343,128.6215966,36.82600812
2012,1,4,2,1,,경상북도,영주시,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,11/3/2012,17,일요일,1091500,1873862,128.5264531,36.85858879
2012,1,5,1,3,,경상북도,영주시,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,승용차,주간,12/8/2012,16,수요일,1100236,1874045,128.6244619,36.85935154
2012,1,1,,,,경상북도,영주시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,건설기계,없음,주간,1/3/2013,13,수요일,1108509,1860959,128.7153861,36.74049726
2012,2,5,2,1,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,1/23/2012,15,월요일,1128824,1768451,128.92758,35.90421651
2012,1,1,,,,경상북도,영천시,차대사람,기타,기타,안전운전 의무 불이행,기타/불명,기타/불명,화물차,보행자,야간,1/27/2012,21,금요일,1135995,1785323,129.0099168,36.05531031
2012,1,1,,,,경상북도,영천시,차대사람,보도통행중,보도통행중,보행자 보호의무 위반,단일로,횡단보도상,화물차,보행자,야간,2/2/2012,20,목요일,1129749,1775213,128.9389265,35.96504601
2012,1,1,,,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2/3/2012,23,금요일,1129071,1763869,128.9295739,35.86288498
2012,1,1,,,,경상북도,영천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,주간,2/5/2012,16,일요일,1131074,1776480,128.9538316,35.97628393
2012,1,1,,,,경상북도,영천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,주간,3/16/2012,15,월요일,1117017,1781689,128.7987236,36.02502363
2012,1,5,3,1,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,4/11/2012,17,일요일,1124989,1785360,128.8877596,36.05712049
2012,1,3,1,1,,경상북도,영천시,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,특수차,야간,5/12/2012,5,토요일,1125958,1767805,128.8957264,35.89876717
2012,2,5,3,,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,5/14/2012,17,월요일,1112073,1788896,128.744887,36.09056719
2012,1,1,,,,경상북도,영천시,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로부근,승합차,화물차,주간,6/10/2012,14,화요일,1132972,1782833,128.9759443,36.03328624
2012,1,2,,1,,경상북도,영천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,야간,6/19/2012,18,목요일,1128895,1775316,128.9294804,35.96608298
2012,1,1,,,,경상북도,영천시,차대사람,기타,기타,과속,단일로,기타단일로,화물차,보행자,주간,6/30/2012,16,목요일,1129566,1775761,128.9369958,35.97000132
2012,1,1,,,,경상북도,영천시,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로내,이륜차,승용차,야간,7/9/2012,18,토요일,1127271,1790481,128.9139161,36.10298048
2012,1,1,,,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,7/10/2012,1,일요일,1127455,1777939,128.9139365,35.98991382
2012,1,3,2,,,경상북도,영천시,차대차,기타,기타,과속,교차로,교차로내,승용차,이륜차,주간,7/25/2012,16,수요일,1134801,1764150,128.9930672,35.86464582
2012,1,1,,,,경상북도,영천시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,주간,8/29/2012,15,토요일,1130244,1783728,128.9458207,36.04172173
2012,1,1,,,,경상북도,영천시,차대차,추돌,진행중 추돌,기타,단일로,기타단일로,화물차,원동기장치자전거,주간,10/12/2012,16,목요일,1125201,1769141,128.8875506,35.91090631
2012,1,1,,,,경상북도,영천시,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,없음,야간,10/14/2012,18,토요일,1123082,1772761,128.8646333,35.94380419
2012,1,1,,,,경상북도,영천시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,이륜차,주간,10/17/2012,9,목요일,1114520,1784207,128.7713815,36.04801694
2012,1,1,,,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,10/31/2012,7,목요일,1110582,1786088,128.7279351,36.06542747
2012,1,1,,,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,10/31/2012,17,목요일,1131478,1777625,128.9585012,35.98654949
2012,1,2,1,,,경상북도,영천시,차대사람,횡단중,횡단중,과속,단일로,횡단보도상,화물차,보행자,주간,11/2/2012,13,토요일,1128602,1775121,128.9262003,35.96436406
2012,1,1,,,,경상북도,영천시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,11/21/2012,17,일요일,1131057,1770872,128.9527127,35.92573805
2012,1,2,1,,,경상북도,영천시,차대차,기타,기타,중앙선 침범,단일로,기타단일로,이륜차,화물차,야간,12/11/2012,18,토요일,1127405,1774484,128.9128268,35.95877964
2012,1,4,3,,,경상북도,영천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,12/19/2012,18,화요일,1136069,1769483,129.0080187,35.91253671
2012,1,1,,,,경상북도,영천시,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,주간,12/30/2012,8,토요일,1135225,1764785,128.9978698,35.87031066
2012,1,1,,,,경상북도,예천군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,1/16/2012,3,월요일,1070222,1834630,128.2841802,36.50676897
2012,1,1,,,,경상북도,예천군,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,이륜차,화물차,주간,1/25/2012,14,수요일,1071851,1835338,128.3024358,36.51303193
2012,2,3,,1,,경상북도,예천군,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,주간,2/3/2012,6,금요일,1085390,1850813,128.45534,36.65140778
2012,1,3,1,1,,경상북도,예천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,3/12/2012,14,목요일,1082050,1846728,128.4175399,36.61488011
2012,1,1,,,,경상북도,예천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,야간,3/14/2012,18,토요일,1078320,1841038,128.3752569,36.5639007
2012,1,1,,,,경상북도,예천군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,자전거,주간,3/25/2012,10,목요일,1081788,1842402,128.4141502,36.57590854
2012,1,3,2,,,경상북도,예천군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,이륜차,승용차,야간,6/11/2012,18,수요일,1071692,1834594,128.3005912,36.50633722
2012,1,1,,,,경상북도,예천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,야간,6/24/2012,18,금요일,1086750,1849324,128.4703852,36.63786342
2012,1,3,1,1,,경상북도,예천군,차대차,정면충돌,정면충돌,중앙선 침범,교차로,교차로내,승용차,이륜차,주간,6/29/2012,15,수요일,1086332,1849626,128.4657419,36.64062627
2012,1,2,1,,,경상북도,예천군,차대차,추돌,주정차중 충돌,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,주간,7/16/2012,15,월요일,1078099,1864179,128.3751429,36.77251268
2012,1,1,,,,경상북도,예천군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,주간,8/2/2012,11,목요일,1089202,1857676,128.49878,36.71291806
2012,1,1,,,,경상북도,예천군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,야간,9/1/2012,4,화요일,1091579,1858073,128.5254409,36.7162701
2012,1,1,,,,경상북도,예천군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,원동기장치자전거,야간,10/31/2012,21,목요일,1071932,1835563,128.3033613,36.51505405
2012,1,1,,,,경상북도,예천군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,화물차,주간,11/6/2012,15,수요일,1084548,1850638,128.4459016,36.64990555
2012,1,1,,,,경상북도,예천군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,야간,11/13/2012,21,수요일,1079699,1838485,128.3903987,36.54077742
